ticker,date,close,trend_score,momentum_score,mean_reversion_score,breakout_score,relative_strength,rsi,adx,atr,macro_score,signal_score,action,trend_contrib,momentum_contrib,mean_reversion_contrib,breakout_contrib,relative_strength_contrib,macro_contrib,volatility_penalty,overbought_penalty,oversold_bonus,trend_strength_bonus,raw_total
513100,2025-01-01,6.8988514953470546,0.0,0.0,-0.0,0.0,0.0,50.0,20.0,0.0,0.0,0.5,HOLD,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513100,2025-01-02,6.929077160632063,0.0,0.0,-0.0,0.0,0.0,50.0,20.0,0.0,0.0,0.5,HOLD,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513100,2025-01-03,6.865727537403865,0.0,0.0,-0.0,0.0,0.0,86.1161635490644,20.0,0.0,0.0,0.4,SELL,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.1
513100,2025-01-06,6.917924590700908,0.0,0.0,-0.002764676898280527,0.0,0.0,87.63898896521425,20.0,0.0,0.0,0.39778861905743335,SELL,0.0,0.0,-0.002211380942566681,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.10221138094256668
513100,2025-01-07,6.930648249872702,0.0,0.0,-0.0002267385979717318,0.0,0.0,87.98494206091765,20.0,0.0,0.0,0.3998186093205637,SELL,0.0,0.0,-0.0001813906794362899,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.1001813906794363
513100,2025-01-08,6.850824855978377,0.0,-0.0020884623796179167,0.0021705902752912065,0.0,0.0,73.99357682547407,20.0,0.0,0.0,0.4980609458999605,HOLD,0.0,-0.003675351806427729,0.0017362977063882443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001939054100039485
513100,2025-01-09,6.840645715754983,0.0,-0.0038287109304904754,0.011170817769509012,0.0,0.0,72.41222243180492,20.0,0.0,0.0,0.5021765147538036,HOLD,0.0,-0.006736424714812028,0.008912939468615634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021765147538036064
513100,2025-01-10,6.849382430625778,0.0,-0.0007142042859568986,0.011725572604036949,0.0,0.0,72.94663688918614,20.0,0.0,0.0,0.5080960548958433,HOLD,0.0,-0.0012569858649542987,0.009353040760797654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008096054895843356
513100,2025-01-13,6.8028634301085855,0.0,-0.004989697086911937,0.007000824992327459,0.0,0.0,65.65392474066289,20.0,0.0,0.0,0.4968176059314229,HOLD,0.0,-0.00877720546388956,0.005594811395312434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031823940685771265
513100,2025-01-14,6.864946406533257,0.0,-0.002843969610230279,-0.0035523972133661985,0.0,0.0,69.96893098026447,20.0,0.0,0.0,0.49215432404756143,HOLD,0.0,-0.005004523025964636,-0.002841152926473939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007845675952438576
513100,2025-01-15,6.782751638452619,0.0,-0.002980949839916891,0.009727999983652702,0.0,0.0,59.33961406081699,20.0,0.0,0.0,0.5025212490198258,HOLD,0.0,-0.005245477374365421,0.007766726394191146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002521249019825725
513100,2025-01-16,6.955658239784215,0.0,0.005043932786827843,-0.02246036705652199,0.0,0.0,69.75019170235349,20.0,0.0,0.0,0.4910951224809454,HOLD,0.0,0.008872506702514079,-0.01777738422156868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008904877519054602
513100,2025-01-17,7.038043028653219,0.0,0.008263252925572395,-0.025214562775789373,0.0,0.0,73.26286916444299,20.0,0.0,0.0,0.49461973807623727,HOLD,0.0,0.014522177307064326,-0.019902439230827046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00538026192376272
513100,2025-01-20,7.0703117058857945,0.0,0.011794222176805013,-0.04239578312184489,0.0,0.0,74.5113483951424,20.0,0.09378467865677857,0.0,0.488023163041308,HOLD,0.0,0.02069644980393768,-0.032673286762629684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011976836958692005
513100,2025-01-21,7.314546936447936,0.0,0.019647663796186498,-0.05159665473656938,0.0,0.0,81.53810169029796,20.0,0.11125764283441418,0.0,0.39521541160946194,SELL,0.0,0.03429789819315418,-0.039082486583692205,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.10478458839053803
513100,2025-01-22,7.2903241858699,0.0,0.02244985108431934,-0.03584535590214433,0.0,0.0,79.2059046822275,20.0,0.11526407351471216,0.0,0.4111770594139435,SELL,0.0,0.03909232183016832,-0.027915262416224797,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.08882294058605648
513100,2025-01-23,7.346725854831785,0.0,0.01686688455209535,-0.039095044241951094,0.0,0.0,80.5975076305688,20.0,0.11666389178372835,0.0,0.3992122312983951,SELL,0.0,0.029506852054997534,-0.030294620756602386,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.10078776870160486
