ticker,date,close,trend_score,momentum_score,mean_reversion_score,breakout_score,relative_strength,rsi,adx,atr,macro_score,signal_score,action,trend_contrib,momentum_contrib,mean_reversion_contrib,breakout_contrib,relative_strength_contrib,macro_contrib,volatility_penalty,overbought_penalty,oversold_bonus,trend_strength_bonus,raw_total
588000,2025-01-01,5.409982123674052,0.0,0.0,-0.0,0.0,0.0,50.0,20.0,0.0,0.0,0.5,HOLD,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588000,2025-01-02,5.371297427754641,0.0,0.0,-0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.55,HOLD,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05
588000,2025-01-03,5.379401802486929,0.0,0.0,-0.0,0.0,0.0,1.5859664865336356,20.0,0.0,0.0,0.55,HOLD,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05
588000,2025-01-06,5.343037591366997,0.0,0.0,0.012374261277889653,0.0,0.0,1.4730757211396082,20.0,0.0,0.0,0.5598671977741497,HOLD,0.0,0.0,0.00986719777414968,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.059867197774149686
588000,2025-01-07,5.310436846992585,0.0,0.0,0.011330703909185225,0.0,0.0,1.3783512181219066,20.0,0.0,0.0,0.5590398177318155,HOLD,0.0,0.0,0.00903981773181552,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05903981773181552
588000,2025-01-08,5.375623294257616,0.0,-0.001905301827121486,0.0007024030492696065,0.0,0.0,13.373424101280307,20.0,0.0,0.0,0.5472088449797554,HOLD,0.0,-0.003353071545373399,0.0005619165251288175,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.04720884497975542
588000,2025-01-09,5.448173026820616,0.0,0.004293688820995589,-0.019677090728968727,0.0,0.0,24.39501420482945,20.0,0.0,0.0,0.5419409993716704,HOLD,0.0,0.0075539216292495855,-0.015612922257579246,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.04194099937167034
588000,2025-01-10,5.338425841332932,0.0,-0.0022851589818994266,-0.005270563448315668,0.0,0.0,20.206767859188346,20.0,0.0,0.0,0.5417646143745811,HOLD,0.0,-0.004021431824049727,-0.0042139538013692135,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.041764614374581066
588000,2025-01-13,5.388205990335194,0.0,0.0025361078709896343,-0.002340695281051408,0.0,0.0,26.38081095020226,20.0,0.0,0.0,0.5525906001112566,HOLD,0.0,0.004462937498249536,-0.001872337386992915,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05259060011125662
588000,2025-01-14,5.480576501641579,0.0,0.009611619131409954,-0.005947585486262286,0.0,0.0,36.23946034654339,20.0,0.0,0.0,0.5121287076743445,HOLD,0.0,0.01688318868086463,-0.004754481006520196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012128707674344433
588000,2025-01-15,5.584973382658131,0.0,0.011683301281033653,-0.04618356584000782,0.0,0.0,45.17540879195145,20.0,0.0,0.0,0.4851502655652131,HOLD,0.0,0.020502940640358118,-0.03535267507514497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014849734434786849
588000,2025-01-16,5.621859656091209,0.0,0.009563937952166169,-0.04336390742579588,0.0,0.0,47.951045494664676,20.0,0.0,0.0,0.48343641660295444,HOLD,0.0,0.01679976159060136,-0.03336334498764693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016563583397045573
588000,2025-01-17,5.55254901728475,0.0,0.012032939052592706,-0.01313228920746079,0.0,0.0,43.49503032057863,20.0,0.0,0.0,0.5106454484941166,HOLD,0.0,0.021112797918551262,-0.010467349424434613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010645448494116649
588000,2025-01-20,5.596523928882732,0.0,0.011598550923323802,-0.0020681470498080667,0.0,0.0,46.86859935831956,20.0,0.08918893893485492,0.0,0.5187006995153355,HOLD,0.0,0.02035506620091299,-0.0016543666855774752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018700699515335515
588000,2025-01-21,5.540161178222687,0.0,0.003261591726523294,0.014532286977317677,0.0,0.0,43.300266088945236,20.0,0.09211147390257025,0.0,0.5173128320605067,HOLD,0.0,0.005739099046076246,0.011573733014430413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01731283206050666
588000,2025-01-22,5.519354648658561,0.0,-0.0035247473624487654,0.005978221628094804,0.0,0.0,42.02818095011991,20.0,0.09152269522178072,0.0,0.4985770225539987,HOLD,0.0,-0.006201911677932765,0.004778934231931497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014229774460012678
588000,2025-01-23,5.5467140117437195,0.0,-0.004010006418395906,0.00890015262544519,0.0,0.0,44.34361096279448,20.0,0.09301469606333557,0.0,0.5000529231328751,HOLD,0.0,-0.007055191226812461,0.007108114359687546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2923132875084926e-05
588000,2025-01-24,5.495145589460284,0.0,-0.003101463542911853,0.0081253211439678,0.0,0.0,41.018139445165424,20.0,0.09238175063846395,0.0,0.5010336611366272,HOLD,0.0,-0.005457455973551612,0.00649111711017881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010336611366271982
588000,2025-01-27,5.421528202801896,0.0,-0.009380593827771155,0.01772425438913261,0.0,0.0,36.77790036672689,20.0,0.09538895372468639,0.0,0.49760621146881406,HOLD,0.0,-0.016478921883439957,0.014085133352254007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023937885311859503
588000,2025-01-28,5.453782391142632,0.35,-0.0046774155643481636,0.016754355895099105,0.0,0.0,39.71819621474228,20.0,0.09361059976508239,0.0,0.6100953800385056,HOLD,0.105,-0.008228411261849545,0.013323791300355199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11009538003850565
588000,2025-01-29,5.577946966632969,0.6499999999999999,0.015603620838468335,-0.015068095253290226,0.0,2.5641654364075945,49.4621488004505,20.0,0.09603821434979036,0.0,0.7796770097288874,BUY,0.19499999999999998,0.027320614134388393,-0.011996425569823804,0.0,0.06935282116432294,0.0,0.0,0.0,0.0,0.0,0.2796770097288875
588000,2025-01-30,5.6631713694911,0.6499999999999999,0.028034545809194268,-0.04457104300671544,0.0,4.4206037123144855,54.856010440996855,20.0,0.09502436636022038,0.0,0.7993360149157398,BUY,0.19499999999999998,0.04852983440461638,-0.03421877647864568,0.0,0.09002495698976905,0.0,0.0,0.0,0.0,0.0,0.29933601491573975
588000,2025-01-31,5.713269109857021,0.6499999999999999,0.03673376541513029,-0.04757922119074909,0.0,5.019919841250709,57.713123900195356,20.0,0.09438151475243974,0.0,0.8147254315218794,BUY,0.19499999999999998,0.06285245363447373,-0.03632577339071711,0.0,0.09319875127812272,0.0,0.0,0.0,0.0,0.0,0.3147254315218794
